,activity,before_break,date,event,h2,h3,h4,h5,player,type
4211,team vs. offense,False,2017-08-04 11:05:00,fall camp practice #5,0.1111111111111111,0.0,0.0,0.0,safety,camp
4210,team vs. def,False,2017-08-04 11:05:00,fall camp practice #5,0.0,0.1,0.0,0.0,off guard,camp
4209,team vs. offense,False,2017-08-04 11:05:00,fall camp practice #5,0.0,0.0,0.0,0.1111111111111111,def end,camp
4208,team vs. def,False,2017-08-04 11:05:00,fall camp practice #5,0.0,0.0,0.0,0.0,off tackle,camp
4213,team vs. offense,False,2017-08-04 11:05:00,fall camp practice #5,0.1111111111111111,0.0,0.0,0.0,def tackle,camp
4207,team vs. offense,False,2017-08-04 11:10:00,fall camp practice #5,0.2222222222222222,0.0,0.1111111111111111,0.0,def end,camp
4206,team vs. offense,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.0,0.0,0.0,linebacker,camp
4205,team vs. def,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.1,0.0,0.0,tight end,camp
4204,team vs. def,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4203,team vs. def,False,2017-08-04 11:10:00,fall camp practice #5,0.1,0.0,0.0,0.0,off guard,camp
4202,team vs. offense,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.0,0.0,0.0,linebacker,camp
4195,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.0,0.0,0.0,cornerback,camp
4197,team vs. def,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.1,0.0,0.0,tight end,camp
4196,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.1111111111111111,0.0,0.0,0.0,def end,camp
4199,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.1111111111111111,0.0,0.0,safety,camp
4200,team vs. def,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4201,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.0,0.0,0.0,linebacker,camp
4198,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
4189,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,off tackle,camp
4190,team vs. offense,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.1111111111111111,0.0,0.0,def end,camp
4188,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4192,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.1,0.0,0.0,tight end,camp
4193,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.1,0.0,0.0,running back,camp
4194,team vs. offense,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,def tackle,camp
4191,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4187,team vs. def,False,2017-08-04 11:25:00,fall camp practice #5,0.1,0.1,0.0,0.0,off guard,camp
4186,pre,True,2017-08-06 11:45:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,def end,camp
4185,pre,True,2017-08-06 11:45:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4184,pat/fg,True,2017-08-06 11:50:00,fall camp practice #6,0.1,0.0,0.0,0.0,running back,camp
4183,pat/fg,True,2017-08-06 11:50:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,def end,camp
4182,indy,True,2017-08-06 11:55:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,def end,camp
4174,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4177,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.1,0.0,0.0,0.0,off guard,camp
4175,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.1,0.0,0.0,0.0,tight end,camp
4179,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,def end,camp
4178,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.1,0.0,0.0,0.0,off tackle,camp
4181,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,running back,camp
4176,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,def tackle,camp
4180,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,linebacker,camp
4167,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.1,0.0,0.0,0.0,off guard,camp
4168,indy,True,2017-08-06 12:05:00,fall camp practice #6,0.0,0.0,0.0,0.0,def tackle,camp
4169,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.3,0.0,0.0,0.0,off tackle,camp
4173,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.1,0.0,0.0,0.0,off tackle,camp
4171,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.0,0.1,0.0,0.0,tight end,camp
4172,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.0,0.0,0.0,0.0,running back,camp
4170,indy,True,2017-08-06 12:05:00,fall camp practice #6,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,def end,camp
4166,otb,True,2017-08-06 12:10:00,fall camp practice #6,0.0,0.0,0.0,0.0,running back,camp
4165,indy,True,2017-08-06 12:10:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,def end,camp
4164,otb,True,2017-08-06 12:10:00,fall camp practice #6,0.0,0.0,0.0,0.0,off guard,camp
4163,otb,True,2017-08-06 12:10:00,fall camp practice #6,0.0,0.1,0.1,0.0,tight end,camp
4157,inside,True,2017-08-06 12:25:00,fall camp practice #6,0.2,0.2,0.0,0.0,def tackle,camp
4158,inside,True,2017-08-06 12:25:00,fall camp practice #6,0.2,0.0,0.0,0.0,linebacker,camp
4156,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.1,0.1,0.0,0.0,tight end,camp
4160,inside,True,2017-08-06 12:25:00,fall camp practice #6,0.2,0.0,0.4,0.2,def end,camp
4161,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4159,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.1,0.0,0.0,0.0,running back,camp
4162,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4153,line games,True,2017-08-06 12:30:00,fall camp practice #6,0.0,0.0,0.3333333333333333,0.0,def end,camp
4154,skell vs. def,True,2017-08-06 12:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4155,skell vs. def,True,2017-08-06 12:30:00,fall camp practice #6,0.0,0.2,0.0,0.1,tight end,camp
4152,skell vs. offense,True,2017-08-06 12:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,cornerback,camp
4151,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,def end,camp
4150,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.1,0.0,0.0,0.0,off tackle,camp
4148,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
4149,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.0,0.1,0.0,0.0,tight end,camp
4147,team situation,False,2017-08-06 12:50:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,def end,camp
4146,team situation,False,2017-08-06 12:50:00,fall camp practice #6,0.0,0.0,0.0,0.0,cornerback,camp
4145,pass rush,False,2017-08-06 13:00:00,fall camp practice #6,0.3333333333333333,0.3333333333333333,0.0,0.0,def end,camp
4144,skell vs. def,False,2017-08-06 13:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,tight end,camp
4143,team w/ 3s,False,2017-08-06 13:10:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4138,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4136,team vs. offense,False,2017-08-06 13:15:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,safety,camp
4137,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.1,0.1,0.0,0.1,tight end,camp
4139,team vs. offense,False,2017-08-06 13:15:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,def end,camp
4141,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.1,0.0,0.0,0.0,running back,camp
4142,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.0,0.0,0.0,0.0,tight end,camp
4140,team vs. offense,False,2017-08-06 13:15:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4135,team vs. def,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.0,0.0,0.0,wide receiver,camp
4134,team vs. offense,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
4133,team vs. offense,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.0,0.0,0.0,def end,camp
4132,team vs. def,False,2017-08-06 13:20:00,fall camp practice #6,0.1,0.0,0.0,0.0,running back,camp
4131,team vs. def,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4125,team vs. def,False,2017-08-06 13:25:00,fall camp practice #6,0.0,0.0,0.0,0.0,off guard,camp
4126,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.0,0.2222222222222222,0.0,0.0,def end,camp
4129,team vs. def,False,2017-08-06 13:25:00,fall camp practice #6,0.1,0.0,0.0,0.0,off guard,camp
4128,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4130,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,cornerback,camp
4127,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4116,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,def tackle,camp
4117,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.1111111111111111,0.0,0.0,0.0,safety,camp
4118,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,off guard,camp
4119,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.1,0.0,0.0,off guard,camp
4121,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4122,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,linebacker,camp
4123,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.1,0.0,0.0,0.0,running back,camp
4124,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.1,0.0,0.0,0.0,off tackle,camp
4120,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.1111111111111111,0.0,0.0,cornerback,camp
4115,team vs. def,False,2017-08-06 13:35:00,fall camp practice #6,0.1,0.0,0.1,0.0,tight end,camp
4114,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.1111111111111111,def end,camp
4113,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,safety,camp
4112,team vs. def,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4111,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.1111111111111111,0.1111111111111111,0.0,0.0,linebacker,camp
4110,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,linebacker,camp
4109,pre,True,2017-08-07 09:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4108,pre,True,2017-08-07 09:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4107,pat/fg,True,2017-08-07 09:40:00,fall camp practice #7,0.2,0.0,0.0,0.0,tight end,camp
4106,pat/fg,True,2017-08-07 09:40:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4103,indy,True,2017-08-07 09:50:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4105,indy,True,2017-08-07 09:50:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4104,indy,True,2017-08-07 09:50:00,fall camp practice #7,0.1,0.0,0.0,0.0,off tackle,camp
4102,otb,True,2017-08-07 09:55:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4101,vice pursuit,True,2017-08-07 10:05:00,fall camp practice #7,0.0,0.16666666666666666,0.0,0.0,safety,camp
4100,inside/1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.1,0.0,0.0,0.0,off tackle,camp
4099,inside,True,2017-08-07 10:10:00,fall camp practice #7,0.4,0.0,0.0,0.0,linebacker,camp
4098,1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.0,0.0,0.0,0.0,cornerback,camp
4097,inside,True,2017-08-07 10:10:00,fall camp practice #7,0.2,0.0,0.0,0.0,def end,camp
4096,inside/1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.0,0.2,0.0,0.0,tight end,camp
4095,1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.25,0.0,0.0,0.0,cornerback,camp
4094,inside/1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.1,0.0,0.0,0.0,off guard,camp
4093,inside,True,2017-08-07 10:10:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4086,inside,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4088,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.1,0.0,0.0,0.0,running back,camp
4087,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.1,0.0,0.0,0.0,off tackle,camp
4090,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4092,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.0,0.0,0.1,tight end,camp
4091,inside,True,2017-08-07 10:15:00,fall camp practice #7,0.2,0.0,0.0,0.0,def end,camp
4089,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.2,0.0,0.0,tight end,camp
4085,skell vs. def,True,2017-08-07 10:20:00,fall camp practice #7,0.1,0.0,0.0,0.0,tight end,camp
4079,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4081,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4080,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,off guard,camp
4083,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,def end,camp
4084,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4082,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,running back,camp
4078,team situation,False,2017-08-07 10:40:00,fall camp practice #7,0.0,0.0,0.0,0.0,off guard,camp
4077,skell vs. def,False,2017-08-07 10:50:00,fall camp practice #7,0.1,0.0,0.1,0.0,tight end,camp
4076,pass rush,False,2017-08-07 10:50:00,fall camp practice #7,0.0,0.0,0.0,0.0,def end,camp
4075,team w/ 3s,False,2017-08-07 11:00:00,fall camp practice #7,0.1,0.0,0.1,0.0,tight end,camp
4070,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,0.2,0.1,0.0,0.0,tight end,camp
4071,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,0.2,0.0,0.0,0.0,off tackle,camp
4069,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,0.0,0.0,0.0,0.0,wide receiver,camp
4073,team vs. offense,False,2017-08-07 11:05:00,fall camp practice #7,0.1111111111111111,0.0,0.0,0.0,def end,camp
4074,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,0.0,0.1,0.0,0.1,tight end,camp
4072,team vs. offense,False,2017-08-07 11:05:00,fall camp practice #7,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
4068,team vs. offense,False,2017-08-07 11:10:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4067,team vs. def,False,2017-08-07 11:10:00,fall camp practice #7,0.1,0.1,0.1,0.0,off guard,camp
4066,team vs. offense,False,2017-08-07 11:10:00,fall camp practice #7,0.0,0.0,0.0,0.1111111111111111,safety,camp
4065,team vs. def,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4064,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,safety,camp
4063,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4062,team vs. def,False,2017-08-07 11:15:00,fall camp practice #7,0.1,0.0,0.0,0.0,off guard,camp
4061,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4060,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,cornerback,camp
4059,team vs. def,False,2017-08-07 11:15:00,fall camp practice #7,0.1,0.0,0.0,0.0,tight end,camp
4051,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.1,0.0,0.0,tight end,camp
4052,team vs. offense,False,2017-08-07 11:20:00,fall camp practice #7,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4054,team vs. offense,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4053,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4056,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4057,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.1,0.0,0.0,0.0,off guard,camp
4058,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,wide receiver,camp
4055,team vs. offense,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4050,post-practice,False,2017-08-07 11:35:00,fall camp practice #7,0.0,0.25,0.0,0.0,off guard,camp
4049,run pursuit,True,2017-08-08 09:45:00,fall camp practice #8,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4046,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.1,0.0,0.0,0.0,tight end,camp
4045,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
4048,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.0,0.0,0.0,0.0,running back,camp
4047,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.2,0.0,0.0,0.0,off tackle,camp
4044,otb,True,2017-08-08 09:55:00,fall camp practice #8,0.0,0.0,0.0,0.0,off tackle,camp
4043,indy,True,2017-08-08 09:55:00,fall camp practice #8,0.0,0.0,0.0,0.0,def end,camp
4042,otb,True,2017-08-08 09:55:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4041,indy,True,2017-08-08 10:00:00,fall camp practice #8,0.0,0.0,0.1111111111111111,0.0,def end,camp
4040,indy,True,2017-08-08 10:05:00,fall camp practice #8,0.1111111111111111,0.0,0.0,0.0,safety,camp
4032,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.2,0.0,0.0,0.0,tight end,camp
4033,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.1,0.0,0.0,0.0,tight end,camp
4034,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4037,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.1,0.0,0.0,0.0,off guard,camp
4036,inside,True,2017-08-08 10:15:00,fall camp practice #8,0.2,0.0,0.0,0.0,def end,camp
4035,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.2,0.0,0.0,0.0,running back,camp
4039,1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.0,0.25,0.0,0.0,safety,camp
4038,inside,True,2017-08-08 10:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
4031,skell vs. def,True,2017-08-08 10:20:00,fall camp practice #8,0.1,0.1,0.0,0.0,tight end,camp
4029,skell vs. def,True,2017-08-08 10:25:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
4030,skell vs. offense,True,2017-08-08 10:25:00,fall camp practice #8,0.0,0.0,0.0,0.0,safety,camp
4028,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
4027,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4026,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.1,0.0,0.0,tight end,camp
4025,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
4024,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4023,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
4022,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4021,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.1,0.0,0.0,running back,camp
4020,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,running back,camp
4019,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.1111111111111111,0.0,0.0,safety,camp
4018,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
4017,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.1111111111111111,0.0,0.0,0.0,def end,camp
4016,skell vs. def,False,2017-08-08 10:45:00,fall camp practice #8,0.1,0.0,0.0,0.0,off guard,camp
4014,team w/ 3s,False,2017-08-08 11:00:00,fall camp practice #8,0.1,0.0,0.0,0.0,off guard,camp
4015,team w/ 3s,False,2017-08-08 11:00:00,fall camp practice #8,0.1111111111111111,0.0,0.0,0.0,def end,camp
4013,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
4012,team vs. offense,False,2017-08-08 11:05:00,fall camp practice #8,0.0,0.0,0.0,0.0,def end,camp
4011,team vs. offense,False,2017-08-08 11:05:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
4010,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.1,0.1,0.0,0.0,tight end,camp
4009,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.1,0.0,0.0,0.0,off guard,camp
4008,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.1,0.0,0.0,0.0,running back,camp
4007,team vs. offense,False,2017-08-08 11:10:00,fall camp practice #8,0.0,0.1111111111111111,0.0,0.0,def end,camp
4006,team vs. offense,False,2017-08-08 11:10:00,fall camp practice #8,0.0,0.0,0.1111111111111111,0.0,linebacker,camp
4005,team vs. def,False,2017-08-08 11:10:00,fall camp practice #8,0.0,0.1,0.0,0.0,tight end,camp
