,activity,before_break,date,event,h2,h3,h4,h5,player,type
792,second half,False,2017-10-27 22:35:00,S Methodist Game,0.0,0.0,0.0,0.0,tight end,game
789,second half,False,2017-10-27 22:40:00,S Methodist Game,0.0,0.0,0.0,0.0,linebacker,game
790,second half,False,2017-10-27 22:40:00,S Methodist Game,0.0,0.0,0.0,0.0,cornerback,game
791,second half,False,2017-10-27 22:40:00,S Methodist Game,1.0,0.0,1.0,0.0,running back,game
786,second half,False,2017-10-27 22:45:00,S Methodist Game,0.0,0.0,0.0,0.0,off guard,game
788,second half,False,2017-10-27 22:45:00,S Methodist Game,0.5,0.5,0.0,0.0,linebacker,game
787,second half,False,2017-10-27 22:45:00,S Methodist Game,1.0,0.0,0.0,0.0,def tackle,game
785,second half,False,2017-10-27 22:50:00,S Methodist Game,0.0,0.5,0.0,0.0,def end,game
784,second half,False,2017-10-27 22:55:00,S Methodist Game,0.0,0.0,0.0,0.0,def end,game
783,second half,False,2017-10-27 22:55:00,S Methodist Game,1.0,0.0,0.0,0.0,linebacker,game
782,second half,False,2017-10-27 22:55:00,S Methodist Game,0.0,0.5,0.0,0.0,def end,game
781,second half,False,2017-10-27 23:00:00,S Methodist Game,0.5,0.0,0.0,0.0,off guard,game
780,second half,False,2017-10-27 23:00:00,S Methodist Game,0.0,1.0,0.0,0.0,running back,game
779,second half,False,2017-10-27 23:05:00,S Methodist Game,0.0,0.0,0.0,0.0,def end,game
778,second half,False,2017-10-27 23:05:00,S Methodist Game,2.0,0.0,0.0,0.0,def tackle,game
777,second half,False,2017-10-27 23:10:00,S Methodist Game,0.0,0.0,0.0,0.0,def end,game
776,second half,False,2017-10-27 23:10:00,S Methodist Game,0.0,0.0,0.0,0.0,cornerback,game
775,second half,False,2017-10-27 23:15:00,S Methodist Game,1.0,0.0,0.0,0.0,running back,game
774,second half,False,2017-10-27 23:15:00,S Methodist Game,0.0,0.0,0.0,0.0,off guard,game
772,second half,False,2017-10-27 23:20:00,S Methodist Game,1.0,1.0,1.0,0.0,running back,game
773,second half,False,2017-10-27 23:20:00,S Methodist Game,0.0,0.0,0.0,0.0,off guard,game
770,second half,False,2017-10-27 23:25:00,S Methodist Game,1.0,1.0,1.0,0.0,running back,game
769,second half,False,2017-10-27 23:25:00,S Methodist Game,0.0,0.0,0.0,0.0,linebacker,game
768,second half,False,2017-10-27 23:25:00,S Methodist Game,0.0,0.0,0.0,0.0,wide receiver,game
767,second half,False,2017-10-27 23:25:00,S Methodist Game,0.0,0.0,0.0,0.0,tight end,game
771,second half,False,2017-10-27 23:25:00,S Methodist Game,0.5,0.0,0.0,0.0,off guard,game
766,second half,False,2017-10-27 23:30:00,S Methodist Game,0.5,0.5,0.0,0.0,linebacker,game
765,second half,False,2017-10-27 23:30:00,S Methodist Game,0.0,1.0,0.0,0.0,def end,game
764,second half,False,2017-10-27 23:35:00,S Methodist Game,0.0,0.0,0.0,0.0,cornerback,game
763,second half,False,2017-10-27 23:35:00,S Methodist Game,0.0,0.0,0.0,0.0,def end,game
762,second half,False,2017-10-27 23:35:00,S Methodist Game,0.0,0.0,0.0,0.0,def end,game
761,second half,False,2017-10-27 23:35:00,S Methodist Game,0.0,0.0,0.0,0.0,linebacker,game
760,pre,True,2017-10-31 15:40:00,Memphis #1,0.5,0.0,0.0,0.0,cornerback,tues
759,pre,True,2017-10-31 15:40:00,Memphis #1,0.0,0.0,0.0,0.0,off guard,tues
758,pre,True,2017-10-31 15:40:00,Memphis #1,0.0,0.0,0.0,0.0,off tackle,tues
755,pat/fg,True,2017-10-31 15:45:00,Memphis #1,0.0,0.0,0.0,0.0,cornerback,tues
756,pat/fg,True,2017-10-31 15:45:00,Memphis #1,0.0,0.0,0.0,0.0,tight end,tues
757,pat/fg,True,2017-10-31 15:45:00,Memphis #1,0.5,0.0,0.0,0.0,off guard,tues
754,indy,True,2017-10-31 15:55:00,Memphis #1,0.0,0.0,0.0,0.0,def end,tues
753,indy,True,2017-10-31 15:55:00,Memphis #1,0.5,0.0,0.0,0.0,def end,tues
749,indy,True,2017-10-31 16:05:00,Memphis #1,0.0,0.5,0.0,0.0,def end,tues
752,indy,True,2017-10-31 16:05:00,Memphis #1,0.0,0.0,0.0,0.0,linebacker,tues
751,indy,True,2017-10-31 16:05:00,Memphis #1,0.0,0.0,0.0,0.0,cornerback,tues
750,indy,True,2017-10-31 16:05:00,Memphis #1,0.0,0.0,0.0,0.0,linebacker,tues
748,indy,True,2017-10-31 16:10:00,Memphis #1,0.0,0.5,0.0,0.0,linebacker,tues
747,indy,True,2017-10-31 16:10:00,Memphis #1,0.0,0.0,0.0,0.0,linebacker,tues
746,1on1 then scouts,True,2017-10-31 16:20:00,Memphis #1,1.0,0.0,0.0,0.0,def tackle,tues
745,1on1 then scouts,True,2017-10-31 16:20:00,Memphis #1,0.0,0.0,0.0,0.0,def end,tues
744,1on1 then scouts,True,2017-10-31 16:20:00,Memphis #1,0.5,0.0,0.0,0.0,def end,tues
743,team vs. scouts,True,2017-10-31 16:20:00,Memphis #1,0.0,1.0,0.0,0.0,running back,tues
742,team vs. scouts,True,2017-10-31 16:20:00,Memphis #1,0.5,0.0,0.0,0.0,tight end,tues
741,1on1 then scouts,True,2017-10-31 16:25:00,Memphis #1,0.0,0.0,0.0,0.0,def tackle,tues
740,1on1 then scouts,True,2017-10-31 16:25:00,Memphis #1,0.0,0.5,0.0,0.0,def end,tues
739,team vs. scouts,True,2017-10-31 16:25:00,Memphis #1,0.0,0.0,0.0,0.0,tight end,tues
738,team vs. scouts,True,2017-10-31 16:25:00,Memphis #1,0.0,0.0,0.5,0.0,tight end,tues
736,team vs. scouts,True,2017-10-31 16:30:00,Memphis #1,0.0,0.0,0.0,0.0,off tackle,tues
737,1on1 then scouts,True,2017-10-31 16:30:00,Memphis #1,1.0,0.0,0.0,0.0,def tackle,tues
735,1on1 then scouts,False,2017-10-31 16:35:00,Memphis #1,0.0,0.0,0.0,0.0,linebacker,tues
734,run session,False,2017-10-31 16:45:00,Memphis #1,0.0,0.5,0.0,0.0,def end,tues
733,run session-blitz,False,2017-10-31 16:45:00,Memphis #1,1.0,0.0,0.0,0.0,wide receiver,tues
732,run session-blitz,False,2017-10-31 16:45:00,Memphis #1,0.0,0.0,0.0,0.0,tight end,tues
731,run session,False,2017-10-31 16:50:00,Memphis #1,0.0,0.5,0.0,0.0,def end,tues
730,run session-blitz,False,2017-10-31 16:50:00,Memphis #1,0.0,0.0,0.0,0.0,tight end,tues
729,run session-blitz,False,2017-10-31 16:50:00,Memphis #1,0.0,0.0,0.0,0.0,running back,tues
728,run session,False,2017-10-31 16:50:00,Memphis #1,0.5,0.0,0.0,0.5,cornerback,tues
727,run session-blitz,False,2017-10-31 16:55:00,Memphis #1,0.5,0.5,0.0,0.0,tight end,tues
726,run session,False,2017-10-31 16:55:00,Memphis #1,0.0,0.0,0.0,0.0,def tackle,tues
725,run session,False,2017-10-31 16:55:00,Memphis #1,0.0,0.0,0.0,0.0,cornerback,tues
724,skell vs. scouts,False,2017-10-31 17:00:00,Memphis #1,0.5,0.0,0.0,0.0,tight end,tues
723,pass rush,False,2017-10-31 17:05:00,Memphis #1,0.0,0.0,0.0,0.0,def tackle,tues
722,team vs. scouts,False,2017-10-31 17:10:00,Memphis #1,0.0,0.0,0.0,0.0,tight end,tues
720,team vs. scouts,False,2017-10-31 17:15:00,Memphis #1,0.5,0.0,0.0,0.0,off guard,tues
721,team vs. scouts,False,2017-10-31 17:15:00,Memphis #1,0.5,0.0,0.0,0.0,tight end,tues
719,team vs. scouts,False,2017-10-31 17:15:00,Memphis #1,0.5,0.0,0.0,0.0,cornerback,tues
718,team vs. scouts,False,2017-10-31 17:20:00,Memphis #1,0.0,0.0,0.0,0.0,cornerback,tues
717,team vs. scouts,False,2017-10-31 17:20:00,Memphis #1,1.0,0.0,0.0,0.0,linebacker,tues
716,team vs. scouts,False,2017-10-31 17:20:00,Memphis #1,0.0,0.5,0.0,0.0,tight end,tues
715,team vs. scouts,False,2017-10-31 17:25:00,Memphis #1,0.5,0.0,0.0,0.5,def end,tues
714,team vs. scouts,False,2017-10-31 17:25:00,Memphis #1,0.5,0.5,0.0,0.0,linebacker,tues
713,team vs. scouts,False,2017-10-31 17:25:00,Memphis #1,0.5,1.0,0.0,0.0,tight end,tues
712,post-practice,False,2017-10-31 17:30:00,Memphis #1,1.0,0.5,0.5,0.5,tight end,tues
711,pre,True,2017-11-01 15:35:00,Memphis #2,0.0,0.0,0.0,0.0,off guard,wed/thurs
710,pre,True,2017-11-01 15:40:00,Memphis #2,0.5,0.0,0.0,0.0,tight end,wed/thurs
709,pre,True,2017-11-01 15:40:00,Memphis #2,0.0,0.0,0.0,0.0,cornerback,wed/thurs
708,pat/fg,True,2017-11-01 15:45:00,Memphis #2,0.0,0.0,0.0,0.0,cornerback,wed/thurs
707,run fits,True,2017-11-01 16:05:00,Memphis #2,0.0,0.5,0.5,0.0,def end,wed/thurs
706,run fits,True,2017-11-01 16:05:00,Memphis #2,0.5,0.0,0.0,0.0,linebacker,wed/thurs
705,indy,True,2017-11-01 16:10:00,Memphis #2,0.5,0.0,0.0,0.0,def end,wed/thurs
704,skell vs. scouts,True,2017-11-01 16:15:00,Memphis #2,0.0,0.0,0.0,0.0,cornerback,wed/thurs
703,team vs. scouts,True,2017-11-01 16:30:00,Memphis #2,0.0,0.0,0.0,0.0,def tackle,wed/thurs
702,team vs. scouts,True,2017-11-01 16:30:00,Memphis #2,0.5,2.0,0.0,0.0,tight end,wed/thurs
701,team vs. scouts,True,2017-11-01 16:30:00,Memphis #2,0.0,0.0,0.0,0.0,off guard,wed/thurs
700,team vs. scouts,True,2017-11-01 16:35:00,Memphis #2,0.5,0.5,0.0,0.0,tight end,wed/thurs
699,team vs. scouts,True,2017-11-01 16:40:00,Memphis #2,0.5,0.0,0.0,0.0,def end,wed/thurs
698,team vs. scouts,True,2017-11-01 16:40:00,Memphis #2,0.5,0.5,0.0,0.0,def end,wed/thurs
697,team vs. scouts,True,2017-11-01 16:40:00,Memphis #2,0.0,0.5,0.5,0.0,tight end,wed/thurs
696,team vs. scouts,True,2017-11-01 16:45:00,Memphis #2,1.0,0.0,0.0,0.0,def tackle,wed/thurs
695,team vs. scouts,True,2017-11-01 16:45:00,Memphis #2,0.5,0.0,0.0,0.0,tight end,wed/thurs
694,team vs. scouts,True,2017-11-01 16:50:00,Memphis #2,1.0,0.5,0.5,0.5,tight end,wed/thurs
693,team vs. scouts,True,2017-11-01 16:55:00,Memphis #2,0.0,0.0,0.0,0.0,off guard,wed/thurs
692,team vs. scouts,True,2017-11-01 16:55:00,Memphis #2,0.5,0.5,0.5,0.0,def end,wed/thurs
687,team vs. scouts,True,2017-11-01 17:00:00,Memphis #2,1.0,0.0,0.0,0.0,linebacker,wed/thurs
688,team vs. scouts,True,2017-11-01 17:00:00,Memphis #2,0.5,0.0,0.0,0.0,def end,wed/thurs
689,team vs. scouts,True,2017-11-01 17:00:00,Memphis #2,0.0,0.5,0.0,0.0,def end,wed/thurs
691,team vs. scouts,True,2017-11-01 17:00:00,Memphis #2,0.0,0.0,0.0,0.0,cornerback,wed/thurs
690,team vs. scouts,True,2017-11-01 17:00:00,Memphis #2,0.0,0.0,0.0,0.0,tight end,wed/thurs
685,team vs. scouts,True,2017-11-01 17:05:00,Memphis #2,0.0,0.5,0.0,0.0,tight end,wed/thurs
686,team vs. scouts,True,2017-11-01 17:05:00,Memphis #2,1.0,0.0,0.0,0.0,def tackle,wed/thurs
684,team vs. scouts,True,2017-11-01 17:10:00,Memphis #2,0.0,0.5,0.0,0.0,tight end,wed/thurs
683,team vs. scouts,True,2017-11-01 17:15:00,Memphis #2,1.0,0.0,0.0,0.0,tight end,wed/thurs
682,team vs. scouts,True,2017-11-01 17:15:00,Memphis #2,0.0,0.0,0.0,0.0,tight end,wed/thurs
681,team vs. scouts,True,2017-11-01 17:15:00,Memphis #2,0.0,0.0,0.0,0.0,cornerback,wed/thurs
680,pre,True,2017-11-03 18:15:00,Memphis Game,0.5,0.0,0.0,0.0,wide receiver,game
679,pre,True,2017-11-03 18:20:00,Memphis Game,0.0,0.0,0.0,0.0,wide receiver,game
678,pre,True,2017-11-03 18:30:00,Memphis Game,0.5,0.0,0.0,0.5,def end,game
677,pre,True,2017-11-03 18:30:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
676,pre,True,2017-11-03 18:35:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
675,first half,True,2017-11-03 19:00:00,Memphis Game,0.0,0.0,0.0,0.0,wide receiver,game
670,first half,True,2017-11-03 19:05:00,Memphis Game,0.0,0.0,0.5,0.0,tight end,game
671,first half,True,2017-11-03 19:05:00,Memphis Game,0.5,0.0,0.0,0.0,wide receiver,game
669,first half,True,2017-11-03 19:05:00,Memphis Game,0.0,0.0,0.0,0.0,off guard,game
673,first half,True,2017-11-03 19:05:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
674,first half,True,2017-11-03 19:05:00,Memphis Game,0.0,0.0,0.0,0.0,off tackle,game
672,first half,True,2017-11-03 19:05:00,Memphis Game,1.0,0.0,1.0,0.0,running back,game
668,first half,True,2017-11-03 19:10:00,Memphis Game,0.0,0.5,0.0,0.0,def end,game
667,first half,True,2017-11-03 19:10:00,Memphis Game,0.0,0.0,0.0,0.0,wide receiver,game
666,first half,True,2017-11-03 19:15:00,Memphis Game,0.0,0.0,1.0,0.0,running back,game
665,first half,True,2017-11-03 19:15:00,Memphis Game,0.5,0.0,0.0,0.0,off guard,game
664,first half,True,2017-11-03 19:15:00,Memphis Game,0.5,0.0,0.0,0.0,tight end,game
663,first half,True,2017-11-03 19:20:00,Memphis Game,0.5,0.0,0.5,0.0,def end,game
662,first half,True,2017-11-03 19:20:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
661,first half,True,2017-11-03 19:20:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
660,first half,True,2017-11-03 19:25:00,Memphis Game,0.0,0.5,0.0,0.0,linebacker,game
659,first half,True,2017-11-03 19:25:00,Memphis Game,0.0,1.0,1.0,0.0,def tackle,game
658,first half,True,2017-11-03 19:25:00,Memphis Game,1.5,0.0,0.0,0.0,def end,game
657,first half,True,2017-11-03 19:30:00,Memphis Game,0.0,0.0,0.0,0.0,tight end,game
654,first half,True,2017-11-03 19:35:00,Memphis Game,0.0,1.0,0.0,0.5,tight end,game
653,first half,True,2017-11-03 19:35:00,Memphis Game,1.0,2.0,0.0,0.0,off guard,game
656,first half,True,2017-11-03 19:35:00,Memphis Game,4.0,2.0,0.0,1.0,running back,game
655,first half,True,2017-11-03 19:35:00,Memphis Game,1.0,0.0,0.0,0.0,off tackle,game
652,first half,True,2017-11-03 19:40:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
651,first half,True,2017-11-03 19:40:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
650,first half,True,2017-11-03 19:40:00,Memphis Game,1.0,0.0,0.0,0.0,linebacker,game
649,first half,True,2017-11-03 19:40:00,Memphis Game,0.0,0.5,0.0,0.5,def end,game
648,first half,True,2017-11-03 19:45:00,Memphis Game,0.0,0.0,0.0,0.0,wide receiver,game
647,first half,True,2017-11-03 19:45:00,Memphis Game,0.5,1.0,0.0,0.0,off guard,game
646,first half,True,2017-11-03 19:45:00,Memphis Game,0.0,0.0,0.5,0.0,tight end,game
645,first half,True,2017-11-03 19:45:00,Memphis Game,0.0,0.0,0.5,0.0,wide receiver,game
644,first half,True,2017-11-03 19:45:00,Memphis Game,1.0,1.0,0.0,0.0,running back,game
643,first half,True,2017-11-03 19:50:00,Memphis Game,0.0,0.0,0.5,0.0,tight end,game
642,first half,True,2017-11-03 19:50:00,Memphis Game,0.5,0.0,0.0,0.0,off guard,game
641,first half,True,2017-11-03 19:50:00,Memphis Game,0.0,0.0,0.0,0.0,running back,game
636,first half,True,2017-11-03 20:00:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
637,first half,True,2017-11-03 20:00:00,Memphis Game,0.0,0.0,0.0,0.0,def tackle,game
639,first half,True,2017-11-03 20:00:00,Memphis Game,0.5,0.0,0.0,0.0,cornerback,game
640,first half,True,2017-11-03 20:00:00,Memphis Game,0.0,0.0,1.0,0.0,def end,game
638,first half,True,2017-11-03 20:00:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
635,first half,True,2017-11-03 20:05:00,Memphis Game,0.0,1.0,0.0,0.0,tight end,game
634,first half,True,2017-11-03 20:05:00,Memphis Game,0.5,0.5,0.0,0.0,off guard,game
630,first half,True,2017-11-03 20:10:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
629,first half,True,2017-11-03 20:10:00,Memphis Game,0.0,0.0,0.0,0.0,def end,game
632,first half,True,2017-11-03 20:10:00,Memphis Game,0.0,1.0,0.0,0.0,def tackle,game
633,first half,True,2017-11-03 20:10:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
631,first half,True,2017-11-03 20:10:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
628,first half,True,2017-11-03 20:15:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
627,first half,True,2017-11-03 20:15:00,Memphis Game,0.0,0.5,0.0,0.5,linebacker,game
626,first half,True,2017-11-03 20:15:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
625,first half,True,2017-11-03 20:15:00,Memphis Game,1.0,2.0,0.0,0.0,def tackle,game
624,first half,True,2017-11-03 20:20:00,Memphis Game,0.0,0.0,0.0,0.0,off guard,game
623,first half,True,2017-11-03 20:20:00,Memphis Game,0.0,1.0,0.0,0.0,off tackle,game
618,first half,True,2017-11-03 20:25:00,Memphis Game,0.0,0.5,0.0,0.0,def end,game
619,first half,True,2017-11-03 20:25:00,Memphis Game,0.5,0.5,0.0,0.0,cornerback,game
621,first half,True,2017-11-03 20:25:00,Memphis Game,0.0,0.5,0.0,0.0,def end,game
620,first half,True,2017-11-03 20:25:00,Memphis Game,0.5,0.5,0.0,0.0,linebacker,game
622,first half,True,2017-11-03 20:25:00,Memphis Game,0.5,0.0,0.5,0.0,cornerback,game
617,first half,True,2017-11-03 20:30:00,Memphis Game,1.0,1.0,1.0,0.0,running back,game
616,first half,True,2017-11-03 20:30:00,Memphis Game,0.0,0.5,0.0,0.0,off guard,game
615,second half,False,2017-11-03 20:50:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
614,second half,False,2017-11-03 20:50:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
608,second half,False,2017-11-03 20:55:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
610,second half,False,2017-11-03 20:55:00,Memphis Game,0.5,0.0,0.0,0.5,cornerback,game
609,second half,False,2017-11-03 20:55:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
612,second half,False,2017-11-03 20:55:00,Memphis Game,0.0,0.0,1.0,0.0,def tackle,game
613,second half,False,2017-11-03 20:55:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
611,second half,False,2017-11-03 20:55:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
607,second half,False,2017-11-03 21:00:00,Memphis Game,0.5,0.0,1.0,0.0,def end,game
606,second half,False,2017-11-03 21:00:00,Memphis Game,0.0,0.0,0.0,0.0,def end,game
605,second half,False,2017-11-03 21:00:00,Memphis Game,0.0,1.0,1.0,0.0,def tackle,game
604,second half,False,2017-11-03 21:00:00,Memphis Game,0.0,0.5,0.0,0.0,linebacker,game
599,second half,False,2017-11-03 21:05:00,Memphis Game,2.0,1.0,0.0,0.0,def tackle,game
600,second half,False,2017-11-03 21:05:00,Memphis Game,0.0,1.0,0.0,0.5,linebacker,game
603,second half,False,2017-11-03 21:05:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
602,second half,False,2017-11-03 21:05:00,Memphis Game,0.0,0.5,0.0,0.0,def end,game
601,second half,False,2017-11-03 21:05:00,Memphis Game,0.0,0.5,0.0,0.0,def end,game
598,second half,False,2017-11-03 21:10:00,Memphis Game,0.0,0.0,0.5,0.0,def end,game
597,second half,False,2017-11-03 21:15:00,Memphis Game,0.5,0.0,0.0,0.0,tight end,game
596,second half,False,2017-11-03 21:15:00,Memphis Game,0.0,0.0,0.0,0.0,off guard,game
595,second half,False,2017-11-03 21:15:00,Memphis Game,0.0,1.0,0.0,0.0,running back,game
594,second half,False,2017-11-03 21:20:00,Memphis Game,0.0,0.5,0.5,0.0,cornerback,game
593,second half,False,2017-11-03 21:20:00,Memphis Game,0.0,0.0,0.0,0.5,linebacker,game
592,second half,False,2017-11-03 21:20:00,Memphis Game,0.0,0.0,0.0,0.5,def end,game
591,second half,False,2017-11-03 21:20:00,Memphis Game,0.0,0.0,0.0,0.0,running back,game
587,second half,False,2017-11-03 21:25:00,Memphis Game,0.5,0.0,0.0,0.0,off guard,game
586,second half,False,2017-11-03 21:25:00,Memphis Game,0.5,0.0,0.0,0.0,linebacker,game
589,second half,False,2017-11-03 21:25:00,Memphis Game,0.0,1.0,1.0,0.0,def tackle,game
588,second half,False,2017-11-03 21:25:00,Memphis Game,0.5,0.0,0.5,0.5,def end,game
590,second half,False,2017-11-03 21:25:00,Memphis Game,0.0,0.5,0.0,0.0,tight end,game
583,second half,False,2017-11-03 21:30:00,Memphis Game,0.0,0.5,0.5,0.0,off guard,game
585,second half,False,2017-11-03 21:30:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
584,second half,False,2017-11-03 21:30:00,Memphis Game,0.0,0.0,0.0,0.0,running back,game
582,second half,False,2017-11-03 21:35:00,Memphis Game,3.0,0.0,0.0,0.0,def tackle,game
581,second half,False,2017-11-03 21:35:00,Memphis Game,0.0,0.5,0.0,0.5,def end,game
580,second half,False,2017-11-03 21:35:00,Memphis Game,1.0,0.5,0.0,0.0,linebacker,game
579,second half,False,2017-11-03 21:40:00,Memphis Game,1.0,1.0,0.0,0.0,def tackle,game
578,second half,False,2017-11-03 21:40:00,Memphis Game,0.5,0.5,0.0,0.0,def end,game
577,second half,False,2017-11-03 21:40:00,Memphis Game,0.0,0.0,0.5,0.0,cornerback,game
576,second half,False,2017-11-03 21:40:00,Memphis Game,0.0,0.5,0.0,0.0,def end,game
575,second half,False,2017-11-03 21:45:00,Memphis Game,0.0,0.5,0.0,0.0,linebacker,game
574,second half,False,2017-11-03 21:45:00,Memphis Game,0.0,0.0,0.0,0.0,cornerback,game
573,second half,False,2017-11-03 21:45:00,Memphis Game,0.0,0.0,0.0,0.0,def tackle,game
572,second half,False,2017-11-03 21:45:00,Memphis Game,0.5,0.5,0.0,0.0,def end,game
571,second half,False,2017-11-03 21:45:00,Memphis Game,0.5,0.0,0.5,0.0,linebacker,game
568,second half,False,2017-11-03 21:50:00,Memphis Game,0.5,0.0,0.0,0.0,off guard,game
569,second half,False,2017-11-03 21:50:00,Memphis Game,0.0,0.0,0.0,0.0,running back,game
570,second half,False,2017-11-03 21:50:00,Memphis Game,0.5,0.0,0.5,0.5,tight end,game
567,second half,False,2017-11-03 22:00:00,Memphis Game,0.0,1.0,0.0,0.0,def tackle,game
566,second half,False,2017-11-03 22:00:00,Memphis Game,0.5,0.0,0.0,0.5,linebacker,game
565,second half,False,2017-11-03 22:00:00,Memphis Game,1.0,0.5,0.0,0.0,def end,game
564,second half,False,2017-11-03 22:00:00,Memphis Game,0.0,0.0,0.5,0.0,def end,game
563,second half,False,2017-11-03 22:05:00,Memphis Game,0.0,0.5,0.0,0.0,tight end,game
562,second half,False,2017-11-03 22:10:00,Memphis Game,0.5,0.0,0.0,0.0,tight end,game
561,second half,False,2017-11-03 22:10:00,Memphis Game,0.5,0.0,0.5,0.0,def end,game
560,second half,False,2017-11-03 22:10:00,Memphis Game,0.0,0.0,0.0,0.0,off guard,game
559,second half,False,2017-11-03 22:15:00,Memphis Game,0.0,0.0,0.0,0.0,wide receiver,game
558,second half,False,2017-11-03 22:15:00,Memphis Game,0.0,0.5,0.5,0.0,off guard,game
557,second half,False,2017-11-03 22:15:00,Memphis Game,0.5,0.0,0.0,0.0,def end,game
556,indy,True,2017-11-07 16:25:00,Bye #1,0.0,0.0,0.0,0.0,def end,wed/thurs
555,indy,True,2017-11-07 16:30:00,Bye #1,0.0,0.0,0.0,0.0,linebacker,wed/thurs
554,skell vs. scouts,True,2017-11-07 16:35:00,Bye #1,1.0,0.0,0.0,0.0,linebacker,wed/thurs
553,pass rush,True,2017-11-07 16:40:00,Bye #1,0.0,0.0,0.0,0.0,def tackle,wed/thurs
552,pass rush,True,2017-11-07 16:40:00,Bye #1,0.5,0.0,0.0,0.0,off guard,wed/thurs
551,team vs. scouts,True,2017-11-07 16:50:00,Bye #1,0.5,0.0,0.0,0.0,def end,wed/thurs
550,team vs. scouts,True,2017-11-07 16:50:00,Bye #1,1.0,0.0,1.0,0.0,cornerback,wed/thurs
545,team vs. scouts,True,2017-11-07 16:55:00,Bye #1,0.0,0.0,0.0,0.0,def end,wed/thurs
546,team vs. defense,True,2017-11-07 16:55:00,Bye #1,0.0,0.0,0.0,0.0,off guard,wed/thurs
549,team vs. scouts,True,2017-11-07 16:55:00,Bye #1,0.0,0.5,0.0,0.0,linebacker,wed/thurs
548,team vs. scouts,True,2017-11-07 16:55:00,Bye #1,0.0,0.5,0.0,0.0,def end,wed/thurs
547,team vs. scouts,True,2017-11-07 16:55:00,Bye #1,2.0,1.0,0.0,0.0,def tackle,wed/thurs
544,team vs. scouts,True,2017-11-07 17:00:00,Bye #1,0.0,0.0,0.0,0.0,linebacker,wed/thurs
543,team vs. scouts,True,2017-11-07 17:00:00,Bye #1,0.0,0.0,0.0,0.5,def end,wed/thurs
542,team vs. scouts,True,2017-11-07 17:00:00,Bye #1,2.0,0.0,0.0,0.0,def tackle,wed/thurs
541,team vs. 3's,True,2017-11-07 17:05:00,Bye #1,0.0,0.5,0.0,0.0,def end,wed/thurs
540,team vs. 3's,True,2017-11-07 17:05:00,Bye #1,1.0,1.0,0.0,0.0,def tackle,wed/thurs
539,team (3's),True,2017-11-07 17:05:00,Bye #1,0.0,0.0,0.5,0.0,tight end,wed/thurs
538,team (3's),True,2017-11-07 17:10:00,Bye #1,0.5,2.0,0.0,0.0,tight end,wed/thurs
537,team (3's),True,2017-11-07 17:15:00,Bye #1,0.5,0.0,0.5,0.0,tight end,wed/thurs
536,pre,True,2017-11-08 15:35:00,S Florida #1,0.0,0.0,0.0,0.0,cornerback,tues
535,pre,True,2017-11-08 15:35:00,S Florida #1,0.5,0.0,0.0,0.0,off guard,tues
534,pre,True,2017-11-08 15:40:00,S Florida #1,0.5,0.0,0.0,0.0,off guard,tues
533,pat/fg,True,2017-11-08 15:45:00,S Florida #1,0.0,0.0,0.0,0.0,off guard,tues
532,pat/fg,True,2017-11-08 15:45:00,S Florida #1,0.0,0.0,0.0,0.0,def end,tues
531,punt,True,2017-11-08 15:50:00,S Florida #1,0.0,0.0,0.0,0.0,wide receiver,tues
530,punt,True,2017-11-08 15:55:00,S Florida #1,0.0,0.0,0.0,0.0,cornerback,tues
529,indy,True,2017-11-08 15:55:00,S Florida #1,1.0,0.0,0.0,0.0,def end,tues
528,indy,True,2017-11-08 16:00:00,S Florida #1,0.0,0.0,0.0,0.0,linebacker,tues
527,indy,True,2017-11-08 16:05:00,S Florida #1,0.0,0.0,0.0,0.0,cornerback,tues
526,otb,True,2017-11-08 16:05:00,S Florida #1,0.0,0.0,0.0,0.0,tight end,tues
525,indy,True,2017-11-08 16:05:00,S Florida #1,1.0,0.0,0.0,0.0,def end,tues
524,skell vs. offense,True,2017-11-08 16:10:00,S Florida #1,0.0,0.0,0.0,0.0,linebacker,tues
